paper_id	title	artifact_url	artifact_url_valid	url_location	url_format
FSE-2017-54	S3: syntax- and semantic-guided repair synthesis via programming by examples.				
FSE-2017-55	Counterexample-guided approach to finding numerical invariants.				
FSE-2017-56	Discovering relational specifications.				
FSE-2017-57	Steelix: program-state based binary fuzzing.				
FSE-2017-58	CodeMatch: obfuscation won't conceal your repackaged app.	http://www.st.informatik.tu-darmstadt.de/artifacts/codematch/	True	o	r
FSE-2017-59	A compiler and verifier for page access oblivious computation.				
FSE-2017-60	Automatic generation of inter-component communication exploits for Android applications.	http://tiny.cc/letterbomb	False	i	r
FSE-2017-61	OASIS: prioritizing static analysis warnings for Android apps based on app user reviews.				
FSE-2017-62	Recovering clear, natural identifiers from obfuscated JS names.	http://jsnaughty.org	False	a	t
FSE-2017-63	DESCRY: reproducing system-level concurrency failures.				
FSE-2017-64	Reproducing concurrency failures from crash stacks.				
FSE-2017-65	Automatically analyzing groups of crashes for finding correlations.				
FSE-2017-66	Automatic inference of code transforms for patch generation.	http://groups.csail.mit.edu/pac/;patchgen/	False	i	t
FSE-2017-67	A feasibility study of using automated program repair for introductory programming assignments.	https://github.com/jyi/ITSP	True	i	t
FSE-2017-68	Automatically diagnosing and repairing error handling bugs in C.				
FSE-2017-69	Are deep neural networks the best choice for modeling source code?	https://github.com/SLP-Team/SLP-Core	True	i	t
FSE-2017-70	Understanding the impact of support for iteration on code search.				
FSE-2017-71	LAMP: data provenance for graph based machine learning algorithms through derivative computation.	https://github.com/PythonLAMP/LAMP	True	o	r
FSE-2017-72	More accurate recommendations for method-level changes.	https://github.com/FAU-Inf2/ARES	True	c	t
FSE-2017-73	Regression test selection across JVM boundaries.				
FSE-2017-74	Measuring the cost of regression testing in practice: a study of Java projects using continuous integration.	https://github.com/rtholmes/RealTestFailures/	True	c	f
FSE-2017-75	Better test cases for better automated program repair.	http://asset.uwaterloo.ca/tests4repair	False	i	s
FSE-2019-79	Predicting pull request completion time: a case study on large scale cloud services.				
FSE-2019-80	TERMINATOR: better automated UI test case prioritization.	https://github.com/ai-se/Data-for-automated-UI-testing-from-LexisNexis	True	i	f
FSE-2019-81	Risks and assets: a qualitative study of a software ecosystem in the mining industry.				
FSE-2019-82	Using microservices for non-intrusive customization of multi-tenant SaaS.				
FSE-2019-83	Predicting breakdowns in cloud services (with SPIKE).				
FSE-2019-84	DeepDelta: learning to repair compilation errors.				
FSE-2019-85	WhoDo: automating reviewer suggestions at scale.				
FSE-2019-86	An IR-based approach towards automated integration of geo-spatial datasets in map-based software systems.				
FSE-2019-87	Code coverage at Google.				
FSE-2019-88	When deep learning met code search.	https://drive.google.com/drive/folders/1GZYLT_lzhlVczXjD6dgwVUvDDPHMB6L7	True	o	f
FSE-2019-89	FUDGE: fuzz driver generation at scale.				
FSE-2019-90	Industry practice of coverage-guided enterprise Linux kernel fuzzing.				
FSE-2019-91	Architectural decision forces at work: experiences in an industrial consultancy setting.				
FSE-2019-92	The role of limitations and SLAs in the API industry.				
FSE-2019-93	Evaluating model testing and model checking for finding requirements violations in Simulink models.	https://www.dropbox.com/sh/i9n764r1q6vjkxz/AADsgN-gvX-ystJPMDVVjYhga?dl=0	True	i	r
FSE-2019-94	Model checking a C++ software framework: a case study.	https://doi.org/10.5281/zenodo.3258225	True	i	f
FSE-2019-95	Evolving with patterns: a 31-month startup experience report.				
FSE-2018-2	CloudRaid: hunting concurrency bugs in the cloud via log-mining.				
FSE-2018-3	Testing multithreaded programs via thread speed control.	https://midwinter1993.github.io/Schnauzer/;https://github.com/midwinter1993/Schnauzer	False	o	f
FSE-2018-4	Data race detection on compressed traces.	https://github.com/umangm/ziptrack	True	o	r
FSE-2018-5	Practical AJAX race detection for JavaScript web applications.	http://www.brics.dk/ajaxracer/;https://github.com/cs-au-dk/ajaxracer	False	o	t
FSE-2018-6	Using finite-state models for log differencing.	http://smlab.cs.tau.ac.il/xlog/#FSE18	True	i	r
FSE-2018-7	Identifying impactful service system problems via log analysis.	https://github.com/logpai/Log3C	True	i	f
FSE-2018-8	Learning to sample: exploiting similarities across environments to learn performance models for configurable systems.	https://github.com/cmu-mars/model-learner/tree/tutorial	True	o	t
FSE-2018-9	Performance comprehension at WiredTiger.	https://goo.gl/DdwU7u	True	o	f
FSE-2018-10	MemFix: static analysis-based repair of memory deallocation errors for C.	http://prl.korea.ac.kr/MemFix	True	i	f
FSE-2018-11	RefiNym: using names to refine types.	https://github.com/askdash/refinym	True	i	t
FSE-2018-12	Darwinian data structure selection.	http://darwinianoptimiser.com	False	i	t
FSE-2018-13	Scalability-first pointer analysis with self-tuning context-sensitivity.	http://www.brics.dk/scaler/;https://github.com/silverbullettt/scaler	False	o	t
FSE-2018-14	DeepSim: deep learning code functional similarity.	https://github.com/parasol-aser/deepsim	True	i	f
FSE-2018-15	Deep learning type inference.	https://github.com/DeepTyper/DeepTyper	True	o	t
FSE-2018-16	Code vectors: understanding programs through embedded abstracted symbolic traces.	https://github.com/jjhenkel/c2ocaml;https://github.com/jjhenkel/lsee;https://github.com/jjhenkel/code-vectors-artifact	False	c	s
FSE-2018-17	MODE: automated neural network model debugging via state differential analysis and input selection.	https://github.com/dnnmode/buggymodels	True	i	r
FSE-2018-18	Towards a theory of software development expertise.				
FSE-2018-19	What makes a code change easier to review: an empirical investigation on code change reviewability.	https://doi.org/10.5281/zenodo.1323659	True	o	r
FSE-2018-20	Singularity: pattern fuzzing for worst case complexity.	https://github.com/MrVPlusOne/Singularity	True	i	r
FSE-2018-21	Bug synthesis: challenging bug-finding tools with deep faults.				
FSE-2018-22	Modify, enhance, select: co-evolution of combinatorial models and test plans.	http://smlab.cs.tau.ac.il/ctd/	True	o	t
FSE-2018-23	The impact of regular expression denial of service (ReDoS) in practice: an empirical study at the ecosystem scale.	https://doi.org/10.5281/zenodo.1294300	True	c	s
FSE-2018-24	FraudDroid: automated ad fraud detection for Android apps.	https://github.com/FraudDroid-mobile-ad-fraud/ExperimentResults	True	i	s
FSE-2018-25	AppFlow: using machine learning to synthesize robust, reusable UI tests.	https://github.com/columbia/appflow;https://github.com/columbia/appflow-dataset	False	i	t
FSE-2018-26	Winning the app production rally.				
FSE-2018-27	One size does not fit all: an empirical study of containerized continuous deployment workflows.	https://github.com/yangzhangs/cd_replication	True	i	s
FSE-2018-28	Be careful of when: an empirical study on time-related misuse of issue tracking data.	https://github.com/fayekia/FSE_2018	True	c	s
FSE-2018-29	Do the dependency conflicts in my project matter?	https://deccadc.github.io/fse18/;https://github.com/DeccaDC/Decca	False	i	f
FSE-2018-30	Do Android taint analysis tools keep their promises?	https://foellix.github.io/ReproDroid/#droidbench;https://github.com/FoelliX/ReproDroid	True	i	f
FSE-2018-31	Neural-augmented static analysis of Android communication.				
FSE-2018-32	Oreo: detection of clones in the twilight zone.				
FSE-2018-33	Concurrency verification with maximal path causality.	https://github.com/parasol-aser/MPC	True	i	r
FSE-2018-34	Adversarial symbolic execution for detecting concurrency-related cache timing leaks.				
FSE-2018-35	Symbolic execution with existential second-order constraints.	http://angelix.io/second-order.html	True	o	f
FSE-2018-36	Parameterized model counting for string and numeric constraints.	https://github.com/vlab-cs-ucsb/ABC	True	o	f
FSE-2018-37	NAR-miner: discovering negative association rules from code for bug detection.				
FSE-2018-38	Path-based function embedding and its application to error-handling specification mining.				
FSE-2018-39	Putback-based bidirectional model transformations.	https://bitbucket.org/ustbmde/morel/wiki/Home	True	o	f
FSE-2018-40	Model transformation languages under a magnifying glass: a controlled experiment with Xtend, ATL, and QVT.				
FSE-2018-41	Applications of psychological science for actionable analytics.	https://github.com/ai-se/FFT_Jack	True	i	t
FSE-2018-42	A novel automated approach for software effort estimation based on data augmentation.	http://www.cs.le.ac.uk/people/llm11/	False	o	h
FSE-2018-43	Predicting Node failure in cloud service systems.				
FSE-2018-44	Detecting speech act types in developer question/answer conversations during bug repair.	https://tinyurl.com/yadfpojd	True	c	s
FSE-2018-45	Visual web test repair.	https://github.com/saltlab/vista	True	i	r
FSE-2018-46	Syntax-guided synthesis of Datalog programs.	https://github.com/XujieSi/fse18-artifact-183	True	o	f
FSE-2018-47	Large-scale study of substitutability in the presence of effects.	http://design.cs.iastate.edu/papers/FSE-18/	True	i	s
FSE-2018-48	An empirical study on crash recovery bugs in large-scale distributed systems.				
FSE-2018-49	Complementing global and local contexts in representing API descriptions to improve API retrieval tasks.				
FSE-2018-50	Phys: probabilistic physical unit assignment and inconsistency detection.	https://zenodo.org/record/1310129	True	o	t
FSE-2018-51	Testing probabilistic programming systems.	https://probfuzz.com;https://github.com/uiuc-arc/probfuzz	False	i	t
FSE-2018-52	Verifying the long-run behavior of probabilistic system models in the presence of uncertainty.	https://github.com/mboehme/mboehme.github.io	True	o	t
FSE-2018-53	Automated patch extraction via syntax- and semantics-aware Delta debugging on source code changes.	https://hub.docker.com/r/codecontinuum/	True	c	s
FSE-2018-54	Feedback-directed differential testing of interactive debuggers.	https://github.com/sola-da/DifferentialDebuggerTesting	True	i	t
FSE-2018-55	Improving IR-based bug localization with context-aware query reformulation.	https://goo.gl/NTUqcK	False	o	r
FSE-2018-56	How should compilers explain problems to developers?				
FSE-2018-57	Ecosystem-level determinants of sustained activity in open-source projects: a case study of the PyPI ecosystem.	https://zenodo.org/record/1297925	True	o	f
FSE-2018-58	Optimizing test prioritization via test distribution analysis.	https://github.com/JunjieChen/PTP	True	c	t
FSE-2018-59	How well are regular expressions tested in the wild?				
FSE-2018-60	Which generated test failures are fault revealing? prioritizing failures based on inferred precondition violations using PAF.	https://github.com/PAMSE/PAFAnalysis	True	i	t
FSE-2018-61	Detection of energy inefficiencies in Android wear watch faces.	https://presto-osu.github.io/fse18	True	o	s
FSE-2018-62	Stochastic energy optimization for mobile GPS applications.	https://github.com/pl-aeneas/aeneas	True	i	s
FSE-2019-96	Bridging the gap between ML solutions and their business requirements using feature interactions.				
FSE-2019-97	Design thinking in practice: understanding manifestations of design thinking in software engineering.				
FSE-2020-101	A first look at the integration of machine learning models in complex autonomous driving systems: a case study on Apollo.				
FSE-2020-102	Adapting bug prediction models to predict reverted commits at Wayfair.				
FSE-2020-103	Can microtask programming work in industry?				
FSE-2020-104	Change impact analysis in Simulink designs of embedded systems.				
FSE-2020-105	Clustering test steps in natural language toward automating test automation.				
FSE-2020-106	Efficient customer incident triage via linking with system incidents.				
FSE-2020-107	Effort-aware just-in-time defect identification in practice: a case study at Alibaba.				
FSE-2020-108	Enhancing the interoperability between deep learning frameworks by model conversion.	https://github.com/microsoft/MMdnn	True	i	r
FSE-2020-109	Establishing key performance indicators for measuring software-development processes at a large organization.				
FSE-2020-110	Estimating GPU memory consumption of deep learning models.				
FSE-2020-111	Exempla gratis (E.G.): code examples for free.				
FSE-2020-112	Fireteam: a small-team development practice in industry.	https://doi.org/10.6084/m9.figshare.9938207	True	o	f
FSE-2019-3	Concolic testing for models of state-based systems.				
FSE-2019-4	Target-driven compositional concolic testing with function summary refinement for effective bug detection.	https://sites.google.com/view/focalfse19	True	i	t
FSE-2019-5	Generating automated and online test oracles for Simulink models with continuous and uncertain behaviors.	https://github.com/SNTSVV/SOCRaTEs	True	i	r
FSE-2019-6	Lifting Datalog-based analyses to software product lines.				
FSE-2019-7	An empirical study of real-world variability bugs detected by variability-oblivious tools.	https://github.com/paulgazz/kconfig_case_studies/releases/tag/v1.0	True	i	f
FSE-2019-8	Principles of feature modeling.	https://bitbucket.org/easelab/featuremodelingprinciples	True	i	f
FSE-2019-9	Understanding GCC builtins to develop better tools.	https://github.com/jku-ssw/gcc-builtin-study	True	i	t
